group,ut_ease,nt_ease,ml_ease,ut_helpful,nt_helpful,ml_helpful
A,1,5,1,1,5,1
A,5,7,7,6,7,7
A,1,6,4,1,6,4
A,6,5,2,5,6,3
A,2,3,5,2,3,5
A,6,6,5,7,6,5
A,4,6,5,4,5,5
A,6,6,6,5,6,6
A,5,6,4,5,5,3
A,5,7,6,3,7,6
B,1,4,5,2,4,5
B,5,6,4,5,5,4
B,6,5,3,4,5,3
B,2,2,7,1,5,7
B,5,2,7,6,3,6
B,2,2,2,5,5,3
B,7,1,6,7,1,6
B,4,7,7,4,6,7
B,2,4,1,2,4,1
B,3,3,4,3,3,4
C,3,4,5,4,5,6
C,7,7,2,7,7,2
C,5,5,4,5,4,4
C,2,6,4,3,6,4
C,2,5,3,2,6,2
C,1,4,3,2,4,3
C,2,6,6,2,6,6
C,7,2,7,7,3,5
C,6,6,7,6,6,4
C,5,7,4,5,7,5
D,5,4,5,3,4,4
D,3,2,1,4,4,1
D,5,6,3,5,7,4
D,5,5,3,4,5,3
D,4,3,5,4,4,7
D,4,4,4,1,1,2
D,6,7,6,6,6,6
D,1,3,6,2,4,6
D,1,7,4,1,7,4
D,5,4,2,5,4,2